symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,fees,net_pnl,return_pct_on_notional,r_multiple,bars_held,exit_reason
BTCUSDT,long,2024-03-27 00:45:00+00:00,2024-03-27 04:45:00+00:00,70467.950772,70175.962,0.04845808438967866,-14.149216554414496,2.7261338376000723,-16.875350392014568,-0.004941910943821152,-0.6323472934569928,16,trend_invalid
BTCUSDT,long,2024-04-05 14:45:00+00:00,2024-04-05 17:45:00+00:00,68169.38115,67429.00150200001,0.04999836306674986,-37.01777044793583,2.711878866839509,-39.72964931477534,-0.011656538282374994,-0.9195209832220003,12,trend_invalid
BTCUSDT,long,2024-04-08 07:15:00+00:00,2024-04-08 07:30:00+00:00,69925.652334,70523.24990017893,0.04853690753224907,29.005537811123677,2.726782152298493,26.278755658825183,0.007742766598717899,1.5931737512776156,1,take_profit
BTCUSDT,long,2024-04-24 01:45:00+00:00,2024-04-24 02:15:00+00:00,66889.455216,66544.01442333937,0.050870459603402626,-17.572731888410285,2.715128770811946,-20.287860659222233,-0.005962287766113777,-1.2007797791866373,2,stop_loss
BTCUSDT,long,2024-05-05 13:30:00+00:00,2024-05-05 18:00:00+00:00,64012.46993399999,63999.667440013196,0.05303841898465753,-0.6790240401203161,2.71582455086578,-3.394848590986096,-0.0009999199999999586,-0.16289856657754817,18,stop_loss
BTCUSDT,long,2024-05-17 07:00:00+00:00,2024-05-17 13:30:00+00:00,65968.751112,65988.68927115289,0.05144036577266765,1.0256261996585552,2.7151755998937483,-1.689549400235193,-0.0004978844747963105,-0.08843279507897084,26,stop_loss
BTCUSDT,long,2024-05-19 08:00:00+00:00,2024-05-19 08:30:00+00:00,67337.904888,67105.71981047354,0.05037861314787756,-11.697162199415544,2.7092333435531346,-14.40639554296868,-0.004246679903116658,-1.3071900484034207,2,stop_loss
BTCUSDT,long,2024-05-20 16:15:00+00:00,2024-05-20 17:00:00+00:00,67527.492798,68420.09291179704,0.05015546923378328,44.76877754561843,2.7274059809899365,42.04137156462849,0.01241303422919232,1.6648127579870267,3,take_profit
BTCUSDT,long,2024-05-22 15:45:00+00:00,2024-05-22 17:30:00+00:00,70514.6001,69939.5078539812,0.048232754641687116,-27.738283198561604,2.709795410944564,-30.44807860950617,-0.00895238558121517,-1.1250617528218347,7,stop_loss
BTCUSDT,long,2024-06-05 15:30:00+00:00,2024-06-05 18:15:00+00:00,71557.878714,71000.54290343767,0.04737396472356137,-26.403207028757482,2.7014230547004328,-29.104630083457913,-0.008585486186150904,-1.1311397687021993,11,stop_loss
BTCUSDT,long,2024-06-06 13:45:00+00:00,2024-06-06 14:00:00+00:00,71507.508642,71110.83599049291,0.04725824278146922,-18.746052469691257,2.6959569422934395,-21.442009411984696,-0.0063450677834634515,-1.1863584520557353,1,stop_loss
BTCUSDT,long,2024-06-06 15:30:00+00:00,2024-06-06 16:00:00+00:00,71611.089354,71193.4201073722,0.0470784822089927,-19.663234196609753,2.6892078232164565,-22.35244201982621,-0.006630133051953321,-1.1768924979196076,2,stop_loss
BTCUSDT,long,2024-07-01 16:15:00+00:00,2024-07-01 19:30:00+00:00,63294.6564,63281.99746872,0.05313317497709775,-0.672609210723232,2.6901677992088944,-3.3627770099321266,-0.000999919999999981,-0.16003708295914817,13,stop_loss
BTCUSDT,long,2024-07-21 14:30:00+00:00,2024-07-21 15:00:00+00:00,67121.431602,67108.0073156796,0.05007935878285615,-0.6722796510430041,2.6888496923119805,-3.3611293433549845,-0.0009999199999999717,-0.21943617467617962,2,stop_loss
BTCUSDT,long,2024-08-07 02:30:00+00:00,2024-08-07 13:45:00+00:00,57203.4384,56743.437444835065,0.058733379638759485,-27.01741073389408,2.6769940470581166,-29.694404780952198,-0.008838274754876772,-0.5671086717775984,45,stop_loss
BTCUSDT,long,2024-08-23 00:45:00+00:00,2024-08-23 05:30:00+00:00,60821.371842,60809.2075676316,0.05506103785424171,-0.6697775714677866,2.6788423748428314,-3.348619946310618,-0.0009999199999999797,-0.183256050085551,19,stop_loss
BTCUSDT,long,2024-08-25 14:45:00+00:00,2024-08-25 16:30:00+00:00,64232.844,63997.35190408356,0.05211114419996781,-12.27176256825412,2.6728888918191283,-14.944651460073247,-0.004464759092374469,-1.2878175508698266,7,stop_loss
BTCUSDT,long,2024-09-09 16:15:00+00:00,2024-09-09 19:30:00+00:00,55932.274218,56937.212434037414,0.05974274781754169,60.03777041293353,2.6972533109392236,57.340517101994315,0.01715986762196991,1.6998674310589938,13,take_profit
BTCUSDT,long,2024-09-10 18:30:00+00:00,2024-09-11 01:15:00+00:00,57664.140522,57371.0235,0.058288376230725775,-17.08531525796584,2.6820851681110343,-19.767400426076875,-0.005881143541529305,-0.6192352222391339,27,trend_invalid
BTCUSDT,long,2024-09-11 17:00:00+00:00,2024-09-11 21:00:00+00:00,57323.452397999994,57311.9877075204,0.058505896390482814,-0.6707519933481659,2.68273967259639,-3.353491665944556,-0.0009999199999999207,-0.07863153374306212,16,stop_loss
BTCUSDT,long,2024-09-15 01:30:00+00:00,2024-09-15 08:15:00+00:00,60201.0378,60045.26193655822,0.055682042050506586,-8.673918178618992,2.678223807339542,-11.352141985958534,-0.00338655928181358,-1.1067284790601606,27,stop_loss
BTCUSDT,long,2024-09-18 03:15:00+00:00,2024-09-18 05:30:00+00:00,60598.1172,60206.426306,0.05524386444514969,-21.638518652535463,2.6694839303214613,-24.308002582856925,-0.007261161430975935,-1.0865619911412019,9,trend_invalid
BTCUSDT,long,2024-09-22 22:45:00+00:00,2024-09-22 23:15:00+00:00,63513.460152,63500.7574599696,0.05256677386100257,-0.6677395393878852,2.6706910617362305,-3.3384306011241156,-0.0009999199999999667,-0.12213485978771388,2,stop_loss
BTCUSDT,long,2024-10-04 16:45:00+00:00,2024-10-05 02:00:00+00:00,62214.4404,61980.911338,0.05363805905987088,-12.526045619752326,2.664639044593713,-15.190684664346039,-0.0045521136391223,-0.5066083728597919,37,trend_invalid
BTCUSDT,long,2024-10-24 13:00:00+00:00,2024-10-24 14:15:00+00:00,67531.26355199999,67517.75729928959,0.049329417591873856,-0.6662555800527932,2.6647558179787776,-3.3310113980315705,-0.000999920000000028,-0.21161719314532446,5,stop_loss
BTCUSDT,long,2024-10-24 19:30:00+00:00,2024-10-24 23:15:00+00:00,68107.6188,68093.99727624,0.048888005865331326,-0.6659291334734939,2.663450162241131,-3.3293792957146247,-0.000999919999999959,-0.15436032080974169,15,stop_loss
BTCUSDT,long,2024-10-25 12:00:00+00:00,2024-10-25 13:30:00+00:00,68119.41115799999,67802.59419528166,0.048855593106963816,-15.47828061995053,2.656220075128995,-18.134500695079524,-0.005449045412308202,-1.224010545065562,6,stop_loss
BTCUSDT,long,2024-11-17 09:15:00+00:00,2024-11-17 11:00:00+00:00,91267.72989599999,90710.24632960837,0.03638965536635648,-20.286634853398237,2.6488463356467604,-22.935481189045,-0.00690577882894711,-1.1686083453746299,7,stop_loss
BTCUSDT,long,2024-11-20 08:00:00+00:00,2024-11-20 11:00:00+00:00,92868.95007600001,92850.3762859848,0.035670790373799055,-0.6625417700792207,2.6499020636086135,-3.312443833687834,-0.0009999200000000178,-0.18233584661395313,12,stop_loss
BTCUSDT,long,2024-11-24 02:30:00+00:00,2024-11-24 04:15:00+00:00,98545.49515799999,98057.14679302869,0.033599564449965265,-16.40829236288841,2.6423052557068134,-19.050597618595226,-0.0057535803218873435,-1.209621269636192,7,stop_loss
BTCUSDT,long,2024-11-28 14:15:00+00:00,2024-11-28 15:00:00+00:00,95944.83512999999,95178.51567552301,0.03443598032318843,-26.38896165564576,2.632607979056332,-29.02156963470209,-0.008783889134389393,-1.1277819004749308,3,stop_loss
BTCUSDT,long,2024-12-07 18:45:00+00:00,2024-12-07 21:15:00+00:00,99999.996,99979.9960008,0.0329333448338582,-0.6586668703302876,2.6344040145738203,-3.293070884904108,-0.0009999199999999391,-0.22291519964254736,10,stop_loss
BTCUSDT,long,2024-12-08 13:30:00+00:00,2024-12-08 14:45:00+00:00,100246.675326,99707.70923754801,0.03283620827652278,-17.69760273439213,2.6262975269330378,-20.32390026132517,-0.006174248076204003,-1.1925304948628057,5,stop_loss
BTCUSDT,long,2024-12-12 15:00:00+00:00,2024-12-12 15:15:00+00:00,101722.380408,100801.20162625157,0.03228538784552806,-29.740614243819085,2.615420957536573,-32.35603520135566,-0.009852189956059193,-1.112288653547109,1,stop_loss
BTCUSDT,long,2024-12-13 17:45:00+00:00,2024-12-14 02:00:00+00:00,101559.60786,101694.26653307665,0.0322210983299831,4.338850346187563,2.6196252291077426,1.7192251170798203,0.0005253774058773958,0.0632569858323104,33,stop_loss
BTCUSDT,long,2024-12-15 23:15:00+00:00,2024-12-16 00:15:00+00:00,103660.74800400001,105034.93455972715,0.03156938158675756,43.38221974914209,2.6353574553452512,40.74686229379684,0.012451273095693285,1.6651939966172427,4,take_profit
BTCUSDT,long,2024-12-26 00:15:00+00:00,2024-12-26 00:45:00+00:00,99737.973606,98980.47938908107,0.03294942579536048,-24.958999490785008,2.6190635684521015,-27.578063059237106,-0.008391804724480709,-1.1345915995165299,2,stop_loss
BTCUSDT,long,2025-01-01 20:00:00+00:00,2025-01-01 23:15:00+00:00,94646.005416,94627.0762149168,0.03461526496110843,-0.6552393109970543,2.6206951482638763,-3.2759344592609305,-0.0009999199999999957,-0.20447926138346567,13,stop_loss
BTCUSDT,long,2025-01-03 14:30:00+00:00,2025-01-03 16:15:00+00:00,97104.01692000001,97999.73281009872,0.033722511326227674,30.205789248935933,2.6317553640250977,27.574033884910836,0.008420603144361383,1.6079778573749812,7,take_profit
BTCUSDT,long,2025-01-16 17:45:00+00:00,2025-01-16 22:15:00+00:00,100015.979196,99576.88064,0.03283259141069827,-14.41674347817552,2.621260326195263,-17.03800380437078,-0.005188527914299031,-0.5118511029624561,18,trend_invalid
BTCUSDT,long,2025-01-18 14:00:00+00:00,2025-01-18 16:00:00+00:00,104386.683162,104365.8058253676,0.03139634912373161,-0.655472149684569,2.621626409878133,-3.2770985595627016,-0.0009999200000000204,-0.13725876977478563,8,stop_loss
BTCUSDT,long,2025-01-29 19:45:00+00:00,2025-01-29 22:00:00+00:00,103469.13969,103448.445862062,0.031659245870181665,-0.6551509866842945,2.620341886342832,-3.2754928730271264,-0.0009999199999999751,-0.09001445108383659,9,stop_loss
BTCUSDT,long,2025-02-04 14:45:00+00:00,2025-02-04 15:00:00+00:00,100167.62952,99149.90408000635,0.032686706483075055,-33.26609273743085,2.6060134870855434,-35.87210622451639,-0.01095615877796658,-1.0997713296535438,1,stop_loss
BTCUSDT,long,2025-02-11 00:45:00+00:00,2025-02-11 02:30:00+00:00,98027.06149200001,97543.05394366726,0.0332677144191094,-16.101824894627306,2.6024682996904147,-18.70429319431772,-0.005735514111609922,-1.2104232598675015,7,stop_loss
BTCUSDT,long,2025-02-14 17:45:00+00:00,2025-02-14 19:30:00+00:00,97984.723026,97965.1260813948,0.03321061819502879,-0.6508266450725607,2.603046249631677,-3.2538728947042377,-0.0009999200000000413,-0.11238781464266488,7,stop_loss
BTCUSDT,long,2025-03-17 18:45:00+00:00,2025-03-18 00:15:00+00:00,84472.661154,83738.59893000001,0.03850404079572931,-28.264361819499552,2.590725288230148,-30.855087107729698,-0.009486462449344157,-1.0820990718924413,22,trend_invalid
BTCUSDT,long,2025-03-20 14:30:00+00:00,2025-03-20 15:00:00+00:00,86361.55885799999,85693.30000343328,0.03753156147410961,-25.08079828078853,2.5829950049108543,-27.663793285699388,-0.008534825075624539,-1.132025523580772,2,stop_loss
BTCUSDT,long,2025-03-25 13:30:00+00:00,2025-03-25 13:45:00+00:00,87706.657824,87127.39777037447,0.036840396476298734,-21.340170038446203,2.5763823702624045,-23.916552408708608,-0.007401874520928608,-1.1554961792032652,1,stop_loss
BTCUSDT,long,2025-03-25 20:15:00+00:00,2025-03-25 21:45:00+00:00,88397.67599999999,87774.0982229037,0.03645259739382155,-22.731029652225207,2.5687675031610953,-25.2997971553863,-0.007851411012043463,-1.1452544825288766,6,stop_loss
BTCUSDT,long,2025-04-12 13:45:00+00:00,2025-04-12 14:30:00+00:00,84194.765586,85173.45348214803,0.038161741017095144,37.3484340293672,2.58535444504212,34.76307958432508,0.01081944467901996,1.6467312337465387,3,take_profit
BTCUSDT,long,2025-04-14 02:45:00+00:00,2025-04-14 05:30:00+00:00,85339.41447,84368.75178096829,0.03778718326733535,-36.67860892120588,2.5651174320355024,-39.24372635324138,-0.012169593170775596,-1.0888673466527237,11,stop_loss
BTCUSDT,long,2025-04-28 23:15:00+00:00,2025-04-29 01:15:00+00:00,95005.567314,94986.5662005372,0.033793275678435,-0.6421098654456324,2.568182617836314,-3.2102924832819464,-0.0009999200000000029,-0.20211760921340322,8,stop_loss
BTCUSDT,long,2025-04-29 11:15:00+00:00,2025-04-29 12:30:00+00:00,95219.029998,94821.34434846313,0.033700997038307964,-13.402402897219641,2.5618200372036366,-15.964222934423278,-0.004974864785803901,-1.2508048621651924,5,stop_loss
BTCUSDT,long,2025-05-10 22:00:00+00:00,2025-05-10 23:15:00+00:00,103777.471344,104391.85406758645,0.030863533980649213,18.962022066534047,2.569936419427729,16.39208564710632,0.0051178255409719715,1.504894147275925,5,take_profit
BTCUSDT,long,2025-05-11 11:00:00+00:00,2025-05-11 13:45:00+00:00,104664.9288,104137.53713352369,0.030652371988199607,-16.16580554430833,2.560116343139098,-18.725921887447427,-0.005836842004804561,-1.1994374614864498,11,stop_loss
BTCUSDT,long,2025-05-13 16:15:00+00:00,2025-05-13 21:00:00+00:00,104335.292886,104314.4258274228,0.030682092497375173,-0.6402450214135086,2.56072398764662,-3.2009690090601284,-0.00099991999999991,-0.13452863604815685,19,stop_loss
BTCUSDT,long,2025-05-20 19:45:00+00:00,2025-05-20 21:00:00+00:00,106534.85271,106513.54573945802,0.030033895152703226,-0.6399313192798992,2.5594693045929455,-3.1994006238728447,-0.0009999199999999172,-0.12845874284049172,5,stop_loss
BTCUSDT,long,2025-09-11 14:00:00+00:00,2025-09-11 14:15:00+00:00,114652.986012,113958.05161630805,0.027893637710615284,-19.384248266076547,2.550717384100745,-21.934965650177293,-0.0068587730515886035,-1.169965909044405,1,stop_loss
BTCUSDT,long,2025-09-30 19:15:00+00:00,2025-09-30 22:30:00+00:00,113890.86361799999,113868.08544527639,0.028008953330455295,-0.6379927767683541,2.5517159099627413,-3.189708686731095,-0.0009999199999999975,-0.22790863487571045,13,stop_loss
BTCUSDT,long,2025-10-13 19:30:00+00:00,2025-10-14 00:45:00+00:00,115625.42046,114936.03819400001,0.0275752587810976,-19.009894384049076,2.543116754932554,-21.553011138981628,-0.006759818440893616,-0.8583798058436909,21,trend_invalid
BTCUSDT,long,2025-10-28 13:15:00+00:00,2025-10-28 14:00:00+00:00,114782.921994,115510.22181463042,0.027708050166213763,20.1520599159059,2.552389592633845,17.599670323272058,0.005533772377219747,1.5236123813235714,3,take_profit
BTCUSDT,long,2025-11-24 17:45:00+00:00,2025-11-25 00:00:00+00:00,87954.557394,88035.4632257512,0.03622467876952024,2.9307877657679033,2.5500727854366927,0.38071498033121065,0.00011949151715033042,0.010569905909512912,25,stop_loss
BTCUSDT,long,2025-12-19 15:15:00+00:00,2025-12-19 15:45:00+00:00,88780.172484,87838.88829108549,0.03588428239591378,-33.77730779335395,2.5351393013416903,-36.31244709469564,-0.011398173588893534,-1.0955046921303446,2,stop_loss
BTCUSDT,long,2026-01-06 14:15:00+00:00,2026-01-06 14:45:00+00:00,94111.438524,93737.12857884217,0.033711708800331266,-12.618627872228764,2.533078477092201,-15.151706349320966,-0.0047757146107627576,-1.2640649336297465,2,stop_loss
BTCUSDT,long,2026-01-12 01:15:00+00:00,2026-01-12 03:15:00+00:00,91553.216982,92471.81086354185,0.03459092149284387,31.775008840220803,2.546238116369418,29.228770723851383,0.009229428503531027,1.6230754917459909,8,take_profit
BTCUSDT,long,2026-03-04 07:45:00+00:00,2026-03-04 08:45:00+00:00,68983.203882,70265.8064777529,0.046050294341347185,59.06422705739723,2.56498316552317,56.499243891874066,0.017785532166753187,1.703166461074438,4,take_profit
BTCUSDT,long,2026-03-10 15:00:00+00:00,2026-03-10 17:30:00+00:00,71482.10356199999,70535.0035984317,0.044710867222972454,-42.34566071798415,2.539883208656285,-44.88554392664044,-0.01404416988878525,-1.0760100910404007,10,stop_loss
BTCUSDT,long,2026-03-15 21:45:00+00:00,2026-03-15 22:15:00+00:00,72120.061128,71721.30695817221,0.04409133058558516,-17.58160192425778,2.536862924868103,-20.118464849125882,-0.006326820997176202,-1.1869988599516632,2,stop_loss
BTCUSDT,long,2026-03-24 23:30:00+00:00,2026-03-25 11:15:00+00:00,70762.74972,71733.92476918218,0.04483125408748004,43.53899539330693,2.5553218482581848,40.983673545048745,0.01291889282148857,1.6696866918760296,47,take_profit
