symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,last_bar_funding_pnl,net_pnl,r_multiple,bars_held,exit_reason
BTCUSDT,short,2026-02-24 04:15:00+00:00,2026-02-24 04:20:00+00:00,62959.756125,63240.593837835004,0.002876869244101984,181.126986012174,90.563493006087,2,-0.8079333786389677,0.1452247621611948,0.0,-0.9531581408001625,-1.2501073755854317,1,stop_loss
BTCUSDT,short,2026-02-24 05:25:00+00:00,2026-02-24 05:30:00+00:00,62660.331,62936.039670156126,0.0029229214085761232,183.15122294836613,91.57561147418306,2,-0.8058747745293979,0.14684332826850466,0.0,-0.9527181027979026,-1.2537463756782217,1,stop_loss
BTCUSDT,short,2026-02-24 09:40:00+00:00,2026-02-24 09:50:00+00:00,63009.643650000005,63177.178431968874,0.004807721511776739,302.93281922549164,151.46640961274582,2,-0.8054605752425554,0.24266843961049034,0.0,-1.0481290148530458,-1.436688672483417,2,stop_loss
BTCUSDT,short,2026-02-26 15:35:00+00:00,2026-02-26 15:40:00+00:00,66767.304,67140.20460693166,0.0021184132320712385,141.44074026332294,70.72037013166147,2,-0.7899575799714093,0.11346857524264692,0.0,-0.9034261552140562,-1.1975286660855342,1,stop_loss
BTCUSDT,short,2026-02-26 16:55:00+00:00,2026-02-26 17:05:00+00:00,66554.5572,66914.15002266174,0.0021932865241720903,145.97321342900057,72.98660671450028,2,-0.7886900921329981,0.11709404678005365,0.0,-0.9057841389130518,-1.2044861111710028,2,stop_loss
BTCUSDT,short,2026-02-27 01:10:00+00:00,2026-02-27 01:15:00+00:00,66875.376975,67063.99700972749,0.004361725189317855,291.69201629698483,145.84600814849242,2,-0.8227087566808852,0.23368269654026022,0.0,-1.0563914532211454,-1.4092766465767166,1,stop_loss
BTCUSDT,short,2026-02-27 16:50:00+00:00,2026-02-27 17:05:00+00:00,65441.735475,65658.95959673378,0.003216272396572138,210.47844739201815,105.23922369600908,2,-0.6986519466019812,0.16866221869225534,0.0,-0.8673141652942364,-1.161583002639727,3,stop_loss
BTCUSDT,short,2026-02-27 18:55:00+00:00,2026-02-27 19:05:00+00:00,65190.598275000004,65415.04099905072,0.003576702413405159,233.1673701815187,116.58368509075935,2,-0.8027648327834164,0.18685500207832834,0.0,-0.9896198348617447,-1.329621427238074,2,stop_loss
BTCUSDT,short,2026-02-28 04:30:00+00:00,2026-02-28 05:35:00+00:00,65620.290825,65509.250854398546,0.004520429228384465,296.631880620419,148.3159403102095,2,0.5019483286257814,0.23710472516488487,0.0,0.2648436034608965,0.5556255151138502,13,take_profit
BTCUSDT,short,2026-02-28 06:55:00+00:00,2026-02-28 07:05:00+00:00,63342.260475,63358.096040118755,0.0021574603224221427,136.65841370734086,68.32920685367043,2,-0.03416460342683981,0.10934039680724342,0.0,-0.14350500023408322,-0.19341725555730688,2,stop_loss
BTCUSDT,short,2026-02-28 12:00:00+00:00,2026-02-28 12:15:00+00:00,63794.447400000005,63984.04655334741,0.004270848301473959,272.45640732175985,136.22820366087993,2,-0.8097492220346781,0.21828902554622176,0.0,-1.0280382475808998,-1.3865244904524319,3,stop_loss
BTCUSDT,short,2026-03-01 19:15:00+00:00,2026-03-01 19:40:00+00:00,66024.58972500001,65793.41244929991,0.0036042251700765158,237.96748813082036,118.98374406541018,2,0.8332149558280247,0.19004070452232508,0.0,0.6431742513056997,0.8707933612191175,5,take_profit
BTCUSDT,short,2026-03-01 20:15:00+00:00,2026-03-01 20:30:00+00:00,65404.0449,65166.80369548837,0.0035267747366640773,230.665333228963,115.3326666144815,2,0.8366962865673685,0.18419758806854347,0.0,0.652498698498825,0.8817821975219909,3,take_profit
BTCUSDT,short,2026-03-01 22:35:00+00:00,2026-03-01 23:00:00+00:00,65256.581775000006,65440.95399005636,0.0022385709047554716,146.0814853053112,73.0407426526556,2,-0.41273027627047576,0.11703028035475714,0.0,-0.5297605566252329,-0.7145622496008402,5,stop_loss
